    1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85            
 78 0.078116424 0.084471330 0.091339737 0.098210983 0.105268717 0.111946300 0.118088640 0.122566059 0.125649065 0.128760189 0.131776929 0.134764060 0.137748361 0.140432969 0.143431261 0.146227986 0.149095669 0.151985452 0.154976219 0.157788858 0.160516068 0.163342088 0.166142255 0.169003800 0.172122270 0.175027668 0.178020045 0.180764914 0.183692679 0.186739489 0.189684972 0.192700461 0.195520416 0.198423594 0.201351613 0.204320118 0.207258359 0.209961757 0.212609977 0.215332553 0.217830300 0.220624238 0.223138854 0.225531518 0.227824420 0.230266154 0.232341379 0.234601647 0.236723229 0.239863694 0.244153231 0.247871935 0.251718879 0.255279779 0.259054899 0.262720644 0.266406119 0.270024002 0.273585320 0.277059346 0.280289471 0.283553869 0.286865920 0.289958000 0.292997867 0.296037734 0.299078375 0.302118242 0.305158883 0.308198750 0.311246246 0.314279258 0.317319155 0.320359021 0.323399693 0.326439500 0.329480141 0.332520008 0.335559875 0.338600516 0.341640413 0.344681025 0.347720921 0.350760788 0.353801429   
 79 0.076231703 0.082435071 0.089140452 0.095849581 0.102741756 0.109264009 0.115264930 0.119640112 0.122652933 0.125693485 0.128642187 0.131562263 0.134479821 0.137105092 0.140036851 0.142772064 0.145576820 0.148403376 0.151328802 0.154080525 0.156749070 0.159514323 0.162254542 0.165054917 0.168106407 0.170950040 0.173878789 0.176566020 0.179432034 0.182414547 0.185298204 0.188250437 0.191011786 0.193854541 0.196721718 0.199628562 0.202505931 0.205153927 0.207748070 0.210414916 0.212862104 0.215598747 0.218062446 0.220406935 0.222653925 0.225046322 0.227080435 0.229295313 0.231374562 0.234452263 0.238655314 0.242299736 0.246068686 0.249557063 0.253253788 0.256842405 0.260448962 0.263987929 0.267469943 0.270864785 0.274019212 0.277204961 0.280434906 0.283447295 0.286405832 0.289364368 0.292323649 0.295282185 0.298241466 0.301200032 0.304165989 0.307117850 0.310076416 0.313034952 0.315994263 0.318952739 0.321912050 0.324870586 0.327829123 0.330788404 0.333746970 0.336706221 0.339664787 0.342623323 0.345582604   
 80 0.074296303 0.080343880 0.086881608 0.093423948 0.100145750 0.106508054 0.112363264 0.116633050 0.119573541 0.122541331 0.125419855 0.128270715 0.131119415 0.133683383 0.136546433 0.139218122 0.141957849 0.144719109 0.147577032 0.150265783 0.152873650 0.155576050 0.158254281 0.160991371 0.163973629 0.166753337 0.169616297 0.172243834 0.175045967 0.177961901 0.180781618 0.183668360 0.186369017 0.189149246 0.191953421 0.194796428 0.197610781 0.200201407 0.202739522 0.205348670 0.207743481 0.210420817 0.212831765 0.215126380 0.217325792 0.219667092 0.221658617 0.223826572 0.225861982 0.228874743 0.232988387 0.236556038 0.240244508 0.243658170 0.247274205 0.250783533 0.254309118 0.257767290 0.261168212 0.264482290 0.267559677 0.270665586 0.273812324 0.276744187 0.279620767 0.282497346 0.285374671 0.288251251 0.291128546 0.294005156 0.296888947 0.299759030 0.302635610 0.305512190 0.308389544 0.311266094 0.314143389 0.317019969 0.319896549 0.322773874 0.325650454 0.328527749 0.331404358 0.334280938 0.337158233   
 81 0.072311223 0.078198850 0.084564388 0.090935379 0.097482093 0.103679955 0.109385245 0.113546565 0.116412573 0.119305447 0.122111678 0.124891274 0.127669007 0.130169764 0.132962018 0.135568172 0.138240844 0.140934736 0.143722996 0.146346763 0.148891985 0.151529506 0.154143691 0.156815454 0.159726217 0.162439942 0.165234938 0.167800769 0.170536891 0.173384070 0.176137671 0.178956762 0.181594685 0.184310302 0.187049344 0.189826369 0.192575604 0.195106894 0.197587088 0.200136557 0.202477187 0.205093220 0.207449645 0.209692672 0.211842880 0.214131385 0.216078863 0.218198240 0.220188379 0.223134041 0.227155402 0.230643809 0.234249324 0.237586066 0.241119161 0.244547114 0.247989669 0.251365066 0.254683167 0.257914901 0.260913968 0.263938814 0.267001271 0.269851774 0.272645831 0.275439888 0.278234661 0.281028718 0.283823490 0.286617547 0.289418608 0.292206377 0.295000434 0.297794491 0.300589323 0.303383321 0.306178093 0.308972150 0.311766207 0.314560980 0.317355037 0.320149779 0.322943866 0.325737923 0.328532696   
 82 0.070277683 0.076001287 0.082190245 0.088385440 0.094752453 0.100781485 0.106332771 0.110382594 0.113172054 0.115987912 0.118719801 0.121426068 0.124130800 0.126566485 0.129285857 0.131824538 0.134428158 0.137052655 0.139769182 0.142325982 0.144806623 0.147377282 0.149925441 0.152529821 0.155366942 0.158012554 0.160737485 0.163239658 0.165907696 0.168683961 0.171369344 0.174118638 0.176691815 0.179340720 0.182012588 0.184721515 0.187403545 0.189873546 0.192293942 0.194781795 0.197066471 0.199619263 0.201919362 0.204109117 0.206208497 0.208442494 0.210344508 0.212413788 0.214357167 0.217233568 0.221159771 0.224566549 0.228086665 0.231344253 0.234792143 0.238136604 0.241494104 0.244784907 0.248018444 0.251166224 0.254085660 0.257028282 0.260005385 0.262773782 0.265484691 0.268195599 0.270907193 0.273618102 0.276329696 0.279040635 0.281758338 0.284463108 0.287174046 0.289884955 0.292596579 0.295307457 0.298019052 0.300729960 0.303440869 0.306152493 0.308863401 0.311574996 0.314285904 0.316996813 0.319708407   
 83 0.068197072 0.073752731 0.079760827 0.085775919 0.091958791 0.097814701 0.103208005 0.107143424 0.109854296 0.112591073 0.115246646 0.117877588 0.120507322 0.122876123 0.125520602 0.127989903 0.130522519 0.133075655 0.135718405 0.138206303 0.140620485 0.143122301 0.145602524 0.148137540 0.150898829 0.153474346 0.156127110 0.158563718 0.161161631 0.163864836 0.166479975 0.169157371 0.171663821 0.174243972 0.176846609 0.179485396 0.182098150 0.184505001 0.186863720 0.189288095 0.191515058 0.194002643 0.196244702 0.198379502 0.200426504 0.202604294 0.204459384 0.206477016 0.208372235 0.211177304 0.215005517 0.218328223 0.221760511 0.224936783 0.228297219 0.231556103 0.234826550 0.238030896 0.241178110 0.244240433 0.247078955 0.249938145 0.252828866 0.255514383 0.258141547 0.260768712 0.263396561 0.266023725 0.268651545 0.271278709 0.273912460 0.276533693 0.279160887 0.281788051 0.284415931 0.287043035 0.289670885 0.292298049 0.294925213 0.297553033 0.300180197 0.302808017 0.305435210 0.308062375 0.310690194   
 84 0.066070989 0.071454920 0.077278018 0.083108857 0.089103259 0.094781935 0.100013420 0.103831582 0.106461920 0.109117649 0.111694932 0.114248626 0.116801426 0.119101584 0.121669196 0.124067299 0.126526996 0.129006848 0.131573856 0.133990958 0.136336848 0.138767943 0.141178295 0.143642038 0.146325395 0.148828849 0.151407421 0.153776586 0.156302333 0.158930466 0.161473334 0.164076760 0.166514546 0.169024006 0.171555400 0.174122006 0.176663473 0.179005340 0.181300551 0.183659554 0.185827121 0.188247591 0.190429896 0.192508116 0.194501162 0.196621120 0.198427871 0.200392365 0.202237949 0.204969585 0.208697006 0.211933315 0.215275362 0.218368188 0.221638963 0.224810213 0.227991611 0.231107637 0.234166875 0.237142175 0.239898533 0.242673159 0.245476425 0.248078302 0.250621229 0.253164172 0.255707741 0.258250654 0.260794222 0.263337165 0.265886486 0.268423676 0.270966619 0.273509532 0.276053160 0.278596044 0.281139612 0.283682555 0.286225468 0.288769066 0.291311979 0.293855548 0.296398491 0.298941404 0.301484972   
 85 0.063901246 0.069109805 0.074743964 0.080386527 0.086188331 0.091685802 0.096751750 0.100449927 0.102997847 0.105570592 0.108067736 0.110542335 0.113016330 0.115246125 0.117734984 0.120060071 0.122445047 0.124849759 0.127339065 0.129683569 0.131959379 0.134317890 0.136656567 0.139047131 0.141650528 0.144079998 0.146582410 0.148882285 0.151333988 0.153884962 0.156353608 0.158881083 0.161248326 0.163685128 0.166143328 0.168635771 0.171104014 0.173379034 0.175608993 0.177900836 0.180007279 0.182358801 0.184479624 0.186499700 0.188437238 0.190497756 0.192254797 0.194164634 0.195959225 0.198615387 0.202239275 0.205386788 0.208636239 0.211643502 0.214822456 0.217904016 0.220994428 0.224020317 0.226989865 0.229876623 0.232549623 0.235238552 0.237953335 0.240470871 0.242928967 0.245387062 0.247845784 0.250303894 0.252762586 0.255220711 0.257684976 0.260137528 0.262595624 0.265053719 0.267512470 0.269970536 0.272429258 0.274887353 0.277345449 0.279804170 0.282262266 0.284720987 0.287179083 0.289637178 0.292095900   
 86 0.061689831 0.066719547 0.072160989 0.077611476 0.083216712 0.088529177 0.093426041 0.097001612 0.099465296 0.101953231 0.104368426 0.106762126 0.109155513 0.111313313 0.113721594 0.115971953 0.118280411 0.120608203 0.123017959 0.125288099 0.127492100 0.129776224 0.132041439 0.134357020 0.136878476 0.139232114 0.141656443 0.143885270 0.146261007 0.148732916 0.151125416 0.153574988 0.155869856 0.158232108 0.160615206 0.163031578 0.165424690 0.167631090 0.169794053 0.172016948 0.174060643 0.176341385 0.178399116 0.180359453 0.182239994 0.184239462 0.185945436 0.187799171 0.189541385 0.192120075 0.195637703 0.198694170 0.201848671 0.204768255 0.207853243 0.210843146 0.213840634 0.216774583 0.219652832 0.222449556 0.225037932 0.227640048 0.230265364 0.232697815 0.235070616 0.237443417 0.239816830 0.242189631 0.244563028 0.246935844 0.249314591 0.251682043 0.254054844 0.256427646 0.258801103 0.261173844 0.263547271 0.265920073 0.268292874 0.270666271 0.273039073 0.275412470 0.277785301 0.280158103 0.282531500   
 87 0.059438940 0.064286537 0.069531679 0.074786454 0.080191366 0.085315213 0.090039611 0.093490072 0.095867790 0.098269157 0.100600690 0.102911778 0.105222836 0.107307062 0.109633014 0.111806974 0.114037231 0.116286360 0.118614800 0.120808855 0.122939378 0.125147432 0.127337456 0.129576281 0.132013917 0.134289920 0.136634335 0.138790369 0.141088322 0.143479258 0.145793810 0.148163572 0.150384277 0.152670175 0.154976323 0.157314733 0.159630865 0.161766961 0.163861230 0.166013420 0.167992771 0.170200989 0.172194034 0.174093083 0.175915152 0.177852049 0.179505602 0.181301787 0.182990313 0.185489550 0.188898310 0.191861391 0.194918707 0.197748572 0.200737432 0.203633726 0.206536397 0.209376678 0.212161958 0.214867219 0.217369750 0.219883993 0.222418904 0.224765584 0.227052540 0.229339495 0.231627032 0.233913988 0.236201525 0.238488495 0.240781188 0.243062973 0.245349944 0.247636899 0.249924481 0.252211392 0.254498929 0.256785870 0.259072840 0.261360377 0.263647348 0.265934885 0.268221855 0.270508796 0.272796333   
 88 0.057150982 0.061813369 0.066858828 0.071914501 0.077115536 0.082047343 0.086596072 0.089919053 0.092209153 0.094522290 0.096768528 0.098995365 0.101222456 0.103231601 0.105473548 0.107569546 0.109719962 0.111888796 0.114134200 0.116250552 0.118306011 0.120436311 0.122549511 0.124709904 0.127061874 0.129258513 0.131521240 0.133602828 0.135821253 0.138129398 0.140364200 0.142652363 0.144797176 0.147004947 0.149232388 0.151491031 0.153728396 0.155792490 0.157816440 0.159896255 0.161809713 0.163943678 0.165870458 0.167706758 0.169468910 0.171341732 0.172941580 0.174678847 0.176312342 0.178730205 0.182027489 0.184894994 0.187852859 0.190590978 0.193481684 0.196282402 0.199088410 0.201833293 0.204524040 0.207136407 0.209551945 0.211977243 0.214420781 0.216681004 0.218881667 0.221082330 0.223283559 0.225484222 0.227685437 0.229886115 0.232092291 0.234287992 0.236488670 0.238689333 0.240890592 0.243091211 0.245292440 0.247493103 0.249693766 0.251894981 0.254095644 0.256296873 0.258497536 0.260698199 0.262899429   
 89 0.054828536 0.059302840 0.064145491 0.068998843 0.073992692 0.078729272 0.083099313 0.086292587 0.088493526 0.090716854 0.092876256 0.095017307 0.097158872 0.099091500 0.101247877 0.103264399 0.105333433 0.107420400 0.109581143 0.111618236 0.113597110 0.115648091 0.117682889 0.119763248 0.122027807 0.124143437 0.126322761 0.128328338 0.130465537 0.132689133 0.134842485 0.137047306 0.139114588 0.141242519 0.143389523 0.145566687 0.147723541 0.149714038 0.151666075 0.153671905 0.155517951 0.157576025 0.159435034 0.161207139 0.162907988 0.164715260 0.166260138 0.167937115 0.169514313 0.171848938 0.175032213 0.177801952 0.180658177 0.183302566 0.186093107 0.188796356 0.191503897 0.194151700 0.196746349 0.199264437 0.201591834 0.203927130 0.206278384 0.208451524 0.210565433 0.212679341 0.214793786 0.216907695 0.219022140 0.221136063 0.223255277 0.225364402 0.227478325 0.229592234 0.231706709 0.233820587 0.235935032 0.238048941 0.240162849 0.242277309 0.244391218 0.246505648 0.248619571 0.250733495 0.252847910   
 90 0.052474402 0.056757975 0.061394911 0.066043019 0.070826590 0.075364970 0.079553522 0.082615003 0.084725343 0.086857378 0.088928491 0.090982310 0.093036897 0.094891675 0.096960977 0.098896615 0.100882798 0.102886423 0.104960971 0.106917344 0.108818188 0.110788353 0.112743244 0.114742018 0.116917528 0.118950568 0.121044882 0.122972913 0.125027299 0.127164677 0.129234955 0.131354764 0.133342922 0.135389403 0.137454331 0.139548331 0.141623035 0.143538386 0.145416975 0.147347286 0.149124458 0.151105046 0.152894810 0.154601306 0.156239539 0.157979846 0.159468517 0.161083877 0.162603542 0.164853081 0.167919934 0.170589760 0.173342213 0.175890937 0.178579330 0.181183293 0.183790594 0.186339647 0.188836724 0.191259146 0.193497285 0.195741609 0.197999701 0.200085133 0.202111855 0.204138577 0.206165820 0.208192542 0.210219771 0.212246507 0.214278311 0.216300458 0.218327194 0.220353916 0.222381175 0.224407867 0.226435110 0.228461832 0.230488554 0.232515797 0.234542519 0.236569747 0.238596484 0.240623206 0.242650434   
 91 0.050091565 0.054182000 0.058610588 0.063050754 0.067621246 0.071958691 0.075963177 0.078890927 0.080909319 0.082948707 0.084930189 0.086895436 0.088861682 0.090637349 0.092618182 0.094471611 0.096373588 0.098292485 0.100279383 0.102153651 0.103975102 0.105863035 0.107736625 0.109652370 0.111737259 0.113686234 0.115694001 0.117543057 0.119513087 0.121562690 0.123548329 0.125581533 0.127489075 0.129452541 0.131433830 0.133443087 0.135434061 0.137272775 0.139076471 0.140929744 0.142636642 0.144538224 0.146257371 0.147896916 0.149471208 0.151143178 0.152574435 0.154126942 0.155587867 0.157750562 0.160698593 0.163266465 0.165913060 0.168364227 0.170948535 0.173451409 0.175956741 0.178405479 0.180803493 0.183128923 0.185276717 0.187429100 0.189593181 0.191590309 0.193529442 0.195468575 0.197408199 0.199347332 0.201286957 0.203226104 0.205170095 0.207104847 0.209043995 0.210983127 0.212922782 0.214861885 0.216801509 0.218740642 0.220679775 0.222619414 0.224558547 0.226498157 0.228437304 0.230376437 0.232316062   
 92 0.047683217 0.051578369 0.055796240 0.060026046 0.064380914 0.068514951 0.072333016 0.075125284 0.077050507 0.078995995 0.080886617 0.082762048 0.084638692 0.086334087 0.088225171 0.089995153 0.091811650 0.093644522 0.095542453 0.097333319 0.099074110 0.100878492 0.102669433 0.104500808 0.106493607 0.108357109 0.110276893 0.112045616 0.113929868 0.115890168 0.117789730 0.119734839 0.121560328 0.123439312 0.125335485 0.127258480 0.129164219 0.130924910 0.132652298 0.134427100 0.136062428 0.137883544 0.139530718 0.141102016 0.142611101 0.144213453 0.145586148 0.147074565 0.148475587 0.150549710 0.153376654 0.155840531 0.158379257 0.160731018 0.163209394 0.165609434 0.168011144 0.170357987 0.172655508 0.174882695 0.176939085 0.178998590 0.181067839 0.182976097 0.184827283 0.186678469 0.188530132 0.190381318 0.192232966 0.194084167 0.195939988 0.197787002 0.199638203 0.201489389 0.203341067 0.205192223 0.207043886 0.208895072 0.210746258 0.212597921 0.214449108 0.216300756 0.218151957 0.220003128 0.221854791   
 93 0.045252744 0.048950735 0.052955814 0.056973130 0.061110131 0.065038569 0.068668097 0.071323305 0.073154248 0.075004704 0.076803349 0.078587823 0.080373742 0.081987791 0.083787948 0.085473359 0.087203197 0.088948868 0.090756580 0.092462853 0.094121806 0.095841415 0.097548485 0.099294208 0.101193570 0.102970310 0.104800753 0.106487863 0.108284995 0.110154621 0.111966729 0.113822341 0.115564421 0.117357552 0.119167201 0.121002533 0.122821622 0.124502920 0.126152709 0.127847716 0.129410148 0.131149426 0.132723331 0.134225145 0.135667861 0.137199327 0.138512358 0.139935493 0.141275495 0.143259406 0.145963043 0.148320988 0.150749892 0.153000459 0.155371100 0.157666609 0.159963071 0.162206545 0.164402187 0.166529909 0.168493882 0.170459583 0.172433242 0.174252093 0.176014975 0.177777857 0.179541185 0.181304067 0.183067396 0.184830293 0.186597586 0.188356489 0.190119386 0.191882268 0.193645626 0.195408478 0.197171807 0.198934689 0.200697571 0.202460915 0.204223797 0.205987111 0.207750008 0.209512889 0.211276218   
 94 0.042803731 0.046302974 0.050093491 0.053896483 0.057813682 0.061534602 0.064973757 0.067490481 0.069226168 0.070980594 0.072686255 0.074378781 0.076072931 0.077604689 0.079312861 0.080912672 0.082554802 0.084212177 0.085928559 0.087549135 0.089125164 0.090758868 0.092380948 0.094039865 0.095844530 0.097533301 0.099273175 0.100877501 0.102586254 0.104363911 0.106087282 0.107852086 0.109509513 0.111215487 0.112937301 0.114683658 0.116414763 0.118015431 0.119586349 0.121200271 0.122688636 0.124344766 0.125844210 0.127275363 0.128650531 0.130109951 0.131362244 0.132718980 0.133996889 0.135889024 0.138467222 0.140717342 0.143034533 0.145182192 0.147443354 0.149632707 0.151822358 0.153961018 0.156053454 0.158080503 0.159951076 0.161822140 0.163699463 0.165428415 0.167102665 0.168776914 0.170451596 0.172125846 0.173800513 0.175474778 0.177153215 0.178823695 0.180497959 0.182172209 0.183846906 0.185521126 0.187195808 0.188870057 0.190544307 0.192218989 0.193893224 0.195567906 0.197242156 0.198916405 0.200591087   
 95 0.040339965 0.043639161 0.047213666 0.050800826 0.054496612 0.058008399 0.061255597 0.063632645 0.065272219 0.066929743 0.068541549 0.070141248 0.071742743 0.073191337 0.074806578 0.076319881 0.077873372 0.079441473 0.081065506 0.082599424 0.084091544 0.085638329 0.087174378 0.088745430 0.090454265 0.092053972 0.093702152 0.095222585 0.096841827 0.098526329 0.100159794 0.101832591 0.103404202 0.105021834 0.106654607 0.108310729 0.109952629 0.111471482 0.112962388 0.114494026 0.115907185 0.117478944 0.118902758 0.120262161 0.121568725 0.122954942 0.124145471 0.125434756 0.126649544 0.128448382 0.130899146 0.133039623 0.135243297 0.137286365 0.139436379 0.141518012 0.143599331 0.145631790 0.147619784 0.149545014 0.151321247 0.153096840 0.154877126 0.156515703 0.158101052 0.159686401 0.161272153 0.162857503 0.164443254 0.166028619 0.167617932 0.169199705 0.170785069 0.172370419 0.173956200 0.175541520 0.177127272 0.178712621 0.180297971 0.181883723 0.183469072 0.185054824 0.186640188 0.188225538 0.189811289   
 96 0.037865434 0.040963598 0.044320986 0.047691137 0.051164225 0.054465581 0.057519525 0.059755895 0.061298657 0.062858544 0.064375766 0.065881871 0.067389935 0.068754636 0.070276134 0.071702138 0.073166139 0.074644133 0.076174937 0.077621318 0.079028651 0.080487616 0.081936717 0.083418958 0.085030958 0.086540602 0.088096060 0.089531630 0.091060318 0.092650592 0.094193086 0.095772773 0.097257495 0.098785691 0.100328311 0.101893067 0.103444643 0.104880594 0.106290385 0.107738644 0.109075524 0.110561781 0.111908928 0.113195509 0.114432439 0.115744412 0.116872229 0.118093044 0.119243748 0.120947845 0.123269238 0.125298336 0.127386779 0.129323661 0.131360903 0.133333296 0.135304898 0.137229815 0.139112115 0.140934452 0.142615452 0.144294783 0.145977423 0.147525176 0.149021357 0.150517538 0.152014107 0.153510287 0.155006841 0.156503037 0.158002958 0.159495771 0.160991952 0.162488133 0.163984716 0.165480882 0.166977435 0.168473616 0.169969797 0.171466365 0.172962546 0.174459100 0.175955296 0.177451476 0.178948030   
 97 0.035384309 0.038280793 0.041420311 0.044572622 0.047822092 0.050912049 0.053771738 0.055866636 0.057312027 0.058773682 0.060195722 0.061607625 0.063021630 0.064301811 0.065728888 0.067066908 0.068440728 0.069827892 0.071264707 0.072622783 0.073944591 0.075314932 0.076676279 0.078068875 0.079583146 0.081001870 0.082463697 0.083813533 0.085250735 0.086745821 0.088196389 0.089681983 0.091078848 0.092516623 0.093968093 0.095440462 0.096900664 0.098252721 0.099580407 0.100944266 0.102203898 0.103603616 0.104873076 0.106085874 0.107252225 0.108488955 0.109553136 0.110704534 0.111790255 0.113398261 0.115588471 0.117504530 0.119476065 0.121305220 0.123228185 0.125089914 0.126950413 0.128766537 0.130541980 0.132260412 0.133845285 0.135427654 0.137012005 0.138468564 0.139875367 0.141282171 0.142689332 0.144096136 0.145503297 0.146910101 0.148320436 0.149724066 0.151130885 0.152537689 0.153944865 0.155351639 0.156758815 0.158165619 0.159572423 0.160979584 0.162386388 0.163793549 0.165200353 0.166607156 0.168014318   
 98 0.032900974 0.035595480 0.038516730 0.041450739 0.044476032 0.047353972 0.050018720 0.051971573 0.053319167 0.054682165 0.056008566 0.057325795 0.058645234 0.059840403 0.061172526 0.062422015 0.063705072 0.065000810 0.066343017 0.067612171 0.068847790 0.070128843 0.071401753 0.072703995 0.074119791 0.075446829 0.076814249 0.078077562 0.079422489 0.080821551 0.082179345 0.083569996 0.084878154 0.086224616 0.087584026 0.088963114 0.090331018 0.091598272 0.092842951 0.094121493 0.095302969 0.096615210 0.097806074 0.098944202 0.100039057 0.101199657 0.102199353 0.103280455 0.104300313 0.105810940 0.107868269 0.109669708 0.111522794 0.113242745 0.115049988 0.116799675 0.118547782 0.120253898 0.121921413 0.123534940 0.125022918 0.126507610 0.127993122 0.129358113 0.130675375 0.131992638 0.133310243 0.134627506 0.135945097 0.137262359 0.138582930 0.139897227 0.141214490 0.142531753 0.143849373 0.145166606 0.146484211 0.147801474 0.149118736 0.150436342 0.151753604 0.153071195 0.154388458 0.155705720 0.157023326   
 99 0.030420007 0.032912582 0.035615567 0.038331185 0.041132141 0.043797784 0.046267226 0.048077691 0.049327247 0.050591309 0.051821768 0.053043999 0.054268528 0.055378307 0.056615084 0.057775628 0.058967497 0.060171336 0.061418448 0.062598184 0.063747101 0.064938307 0.066122219 0.067333519 0.068650223 0.069884948 0.071157321 0.072333455 0.073585413 0.074887745 0.076152049 0.077447012 0.078665704 0.079920098 0.081186675 0.082471676 0.083746485 0.084928133 0.086088993 0.087281384 0.088383906 0.089607812 0.090719253 0.091781870 0.092804439 0.093888067 0.094822474 0.095832467 0.096785657 0.098197728 0.100120604 0.101805933 0.103539072 0.105148435 0.106838584 0.108474955 0.110109426 0.111704417 0.113262981 0.114770710 0.116161004 0.117547385 0.118933558 0.120206662 0.121434212 0.122661762 0.123889625 0.125117183 0.126345038 0.127572596 0.128803223 0.130028009 0.131255552 0.132483110 0.133710995 0.134938523 0.136166379 0.137393937 0.138621479 0.139849350 0.141076893 0.142304763 0.143532321 0.144759864 0.145987719   
100 0.027946185 0.030237254 0.032722365 0.035219900 0.037796747 0.040250205 0.042524304 0.044192292 0.045343716 0.046508729 0.047643106 0.048770163 0.049899589 0.050923750 0.052064929 0.053136252 0.054236628 0.055348255 0.056499936 0.057589874 0.058651689 0.059752654 0.060847130 0.061967026 0.063184172 0.064326093 0.065502889 0.066591315 0.067749739 0.068954766 0.070124991 0.071323648 0.072452262 0.073613942 0.074787021 0.075977251 0.077158272 0.078253619 0.079329953 0.080435485 0.081458315 0.082593136 0.083624423 0.084610797 0.085560329 0.086566240 0.087434620 0.088372745 0.089258537 0.090570949 0.092357896 0.093925707 0.095537536 0.097035006 0.098606773 0.100128606 0.101648323 0.103131130 0.104579762 0.105980836 0.107272759 0.108560234 0.109846614 0.111027554 0.112165287 0.113303021 0.114441045 0.115578778 0.116716802 0.117854536 0.118995123 0.120130293 0.121268034 0.122405767 0.123543806 0.124681517 0.125819549 0.126957282 0.128095016 0.129233032 0.130370766 0.131508783 0.132646531 0.133784264 0.134922281   
101 0.025484484 0.027574861 0.029842904 0.032123081 0.034476466 0.036718231 0.038797308 0.040322956 0.041376334 0.042442355 0.043480668 0.044512548 0.045546830 0.046485268 0.047530770 0.048512738 0.049521472 0.050540715 0.051596772 0.052596681 0.053571135 0.054581575 0.055586312 0.056614496 0.057731751 0.058780506 0.059861351 0.060861647 0.061926126 0.063033409 0.064109087 0.065210961 0.066248983 0.067317426 0.068396471 0.069491386 0.070578046 0.071586497 0.072577700 0.073595747 0.074538261 0.075583376 0.076533854 0.077443324 0.078319162 0.079246677 0.080048360 0.080913953 0.081731677 0.082943417 0.084593102 0.086042091 0.087531328 0.088915661 0.090367854 0.091774032 0.093177922 0.094547562 0.095885381 0.097179018 0.098371893 0.099559940 0.100746125 0.101834662 0.102882512 0.103930362 0.104978479 0.106026329 0.107074440 0.108122297 0.109172776 0.110218257 0.111266114 0.112313963 0.113362096 0.114409924 0.115458049 0.116505899 0.117553748 0.118601866 0.119649716 0.120697826 0.121745683 0.122793533 0.123841643   
102 0.023040075 0.024930976 0.026983194 0.029047156 0.031178163 0.033209123 0.035093851 0.036477577 0.037433162 0.038400427 0.039342865 0.040279716 0.041218989 0.042071756 0.043021653 0.043914285 0.044831373 0.045758206 0.046718609 0.047628403 0.048515368 0.049435150 0.050349977 0.051286269 0.052303471 0.053258840 0.054243498 0.055155378 0.056125626 0.057134874 0.058115672 0.059120420 0.060067475 0.061042286 0.062026896 0.063026063 0.064017937 0.064939007 0.065844573 0.066774644 0.067636296 0.068591185 0.069460295 0.070292294 0.071093850 0.071942396 0.072676778 0.073469244 0.074218296 0.075328447 0.076839663 0.078168616 0.079534091 0.080804124 0.082135662 0.083425134 0.084712222 0.085967802 0.087193988 0.088379472 0.089472696 0.090560824 0.091646470 0.092642412 0.093600355 0.094558299 0.095516488 0.096474431 0.097432613 0.098390564 0.099350907 0.100306690 0.101264641 0.102222584 0.103180788 0.104138710 0.105096899 0.106054842 0.107012786 0.107970975 0.108928919 0.109887108 0.110845059 0.111802995 0.112761185   
103 0.020618334 0.022311388 0.024149466 0.025998797 0.027908957 0.029730424 0.031421851 0.032664325 0.033522561 0.034391489 0.035238419 0.036080576 0.036925133 0.037692424 0.038546961 0.039350417 0.040176019 0.041010581 0.041875452 0.042695194 0.043494690 0.044323817 0.045148723 0.045993082 0.046910230 0.047772136 0.048660528 0.049483832 0.050359700 0.051270772 0.052156508 0.053063937 0.053919766 0.054800689 0.055690587 0.056593731 0.057490487 0.058323819 0.059143376 0.059985071 0.060765434 0.061629683 0.062416982 0.063171022 0.063897803 0.064666890 0.065333433 0.066052251 0.066732086 0.067739852 0.069111541 0.070319340 0.071559981 0.072714649 0.073924534 0.075096339 0.076265745 0.077406436 0.078520261 0.079596937 0.080589965 0.081577756 0.082562573 0.083465770 0.084333815 0.085201859 0.086070128 0.086938173 0.087806433 0.088674486 0.089544706 0.090410791 0.091278844 0.092146888 0.093015164 0.093883194 0.094751462 0.095619507 0.096487552 0.097355820 0.098223865 0.099092126 0.099960178 0.100828223 0.101696484   
